Date	Time	S1 [°]	S2 [°]	L1 contact [mm]	L2 contact [mm]	L3 contact [mm]	L4 contact [mm]	Loading1 [N]	Loading2 [N]	Loading3 [N]	Loading4 [N]
12.05.2019	11:21:58.3	15.34	0.04	0.80	0.80	0.80	0.80	1.64	1.51	1.00	1.73
12.05.2019	11:21:58.4	0.76	0.04	0.56	0.56	0.56	0.56	0.31	0.28	0.23	0.30
12.05.2019	11:21:58.5	-14.09	0.04	0.33	0.33	0.34	0.34	0.01	0.07	0.06	-0.12
12.05.2019	11:21:58.6	-23.54	0.04	0.21	0.21	0.21	0.21	0.20	0.02	0.10	0.06
12.05.2019	11:21:58.7	-24.02	0.04	0.23	0.23	0.23	0.23	0.01	-0.02	0.11	-0.10
12.05.2019	11:21:58.8	-15.33	0.04	0.40	0.40	0.40	0.40	0.20	0.35	0.39	0.23
12.05.2019	11:21:58.9	-0.77	0.04	0.64	0.64	0.64	0.64	1.20	1.11	0.82	1.08
12.05.2019	11:21:59.0	14.06	0.04	0.86	0.86	0.86	0.86	2.51	2.42	1.93	2.14
12.05.2019	11:21:59.1	23.52	0.04	0.99	0.99	0.99	0.99	3.23	2.97	3.41	2.81
12.05.2019	11:21:59.2	24.02	0.04	0.97	0.97	0.97	0.97	2.87	2.29	2.25	2.30
12.05.2019	11:21:59.3	15.34	0.04	0.80	0.80	0.80	0.80	1.60	1.53	1.22	1.75
12.05.2019	11:21:59.4	0.76	0.04	0.56	0.56	0.56	0.56	0.35	0.18	0.03	0.33
12.05.2019	11:21:59.5	-14.09	0.04	0.33	0.33	0.33	0.34	0.05	0.11	0.01	0.10
12.05.2019	11:21:59.6	-23.54	0.04	0.21	0.21	0.21	0.21	0.05	0.25	0.06	-0.17
12.05.2019	11:21:59.7	-24.02	0.04	0.23	0.23	0.23	0.23	0.06	0.17	0.20	-0.01
12.05.2019	11:21:59.8	-15.34	0.04	0.40	0.40	0.40	0.40	0.08	0.32	0.17	0.31
12.05.2019	11:21:59.9	-0.76	0.04	0.64	0.64	0.64	0.64	1.24	1.18	0.74	1.00
12.05.2019	11:22:00.0	14.07	0.04	0.86	0.86	0.86	0.86	2.51	2.29	1.93	2.12
12.05.2019	11:22:00.1	23.53	0.04	0.99	0.99	0.99	0.99	3.15	2.96	3.46	2.72
12.05.2019	11:22:00.2	24.02	0.04	0.97	0.97	0.97	0.97	2.75	2.24	2.08	2.26
12.05.2019	11:22:00.3	15.34	0.04	0.80	0.80	0.80	0.80	1.66	1.52	1.03	1.81
12.05.2019	11:22:00.4	0.77	0.04	0.56	0.56	0.56	0.56	0.24	0.27	0.12	0.25
12.05.2019	11:22:00.5	-14.08	0.04	0.33	0.33	0.34	0.34	0.06	0.00	-0.05	-0.01
12.05.2019	11:22:00.6	-23.54	0.04	0.21	0.21	0.21	0.21	0.05	0.11	0.19	-0.01
12.05.2019	11:22:00.7	-24.02	0.04	0.23	0.23	0.23	0.23	-0.07	0.05	-0.05	-0.09
12.05.2019	11:22:00.8	-15.34	0.04	0.40	0.40	0.40	0.40	0.19	0.39	0.11	0.45
12.05.2019	11:22:00.9	-0.77	0.04	0.64	0.64	0.64	0.64	1.18	1.17	0.84	1.02
12.05.2019	11:22:01.0	14.07	0.04	0.86	0.86	0.86	0.86	2.48	2.28	1.72	2.15
12.05.2019	11:22:01.1	23.53	0.04	0.99	0.99	0.99	0.99	3.09	2.97	3.36	2.77
12.05.2019	11:22:01.2	24.02	0.04	0.97	0.97	0.97	0.97	2.81	2.03	2.08	2.21
12.05.2019	11:22:01.3	15.34	0.04	0.80	0.80	0.80	0.80	1.51	1.40	1.00	1.66
12.05.2019	11:22:01.4	0.76	0.04	0.56	0.56	0.56	0.56	0.30	0.65	0.15	0.37
12.05.2019	11:22:01.5	-14.09	0.04	0.33	0.33	0.34	0.34	0.05	0.03	0.02	-0.03
12.05.2019	11:22:01.6	-23.54	0.04	0.21	0.21	0.21	0.21	0.11	0.02	-0.03	0.01
12.05.2019	11:22:01.7	-24.02	0.04	0.23	0.23	0.23	0.23	0.02	0.11	0.18	0.00
12.05.2019	11:22:01.8	-15.43	0.04	0.39	0.40	0.39	0.39	0.16	0.33	0.19	0.30
12.05.2019	11:22:01.9	-0.77	0.04	0.64	0.64	0.64	0.64	1.34	1.02	0.68	1.00
12.05.2019	11:22:02.0	14.07	0.04	0.86	0.86	0.86	0.86	2.60	2.50	1.93	1.94
12.05.2019	11:22:02.1	23.48	0.04	0.99	0.99	0.99	0.99	3.17	2.91	3.26	2.83
12.05.2019	11:22:02.2	24.01	0.04	0.97	0.97	0.97	0.97	2.84	2.24	2.14	2.12
12.05.2019	11:22:02.3	15.34	0.04	0.80	0.80	0.80	0.80	1.53	1.53	1.07	1.74
12.05.2019	11:22:02.4	0.77	0.04	0.56	0.56	0.56	0.56	0.31	0.16	0.03	0.25
12.05.2019	11:22:02.5	-13.99	0.04	0.34	0.34	0.34	0.34	0.08	-0.06	0.03	0.11
12.05.2019	11:22:02.6	-23.54	0.04	0.21	0.21	0.21	0.21	0.00	0.06	0.08	0.16
12.05.2019	11:22:02.7	-24.03	0.04	0.23	0.23	0.23	0.23	0.12	0.24	0.04	-0.03
12.05.2019	11:22:02.8	-15.33	0.04	0.40	0.40	0.40	0.40	0.18	0.31	0.28	0.14
12.05.2019	11:22:02.9	-0.76	0.04	0.64	0.64	0.64	0.64	1.16	1.03	0.87	0.93
12.05.2019	11:22:03.0	14.08	0.04	0.86	0.86	0.86	0.86	2.36	2.34	1.89	1.98
12.05.2019	11:22:03.1	23.52	0.04	0.99	0.99	0.99	0.99	3.11	2.97	3.33	2.64
12.05.2019	11:22:03.2	24.01	0.04	0.97	0.97	0.97	0.97	2.82	2.19	2.15	2.25
12.05.2019	11:22:03.3	15.34	0.04	0.80	0.80	0.80	0.80	1.68	1.60	1.10	1.69
12.05.2019	11:22:03.4	0.88	0.04	0.56	0.56	0.56	0.56	0.31	0.23	0.15	0.35
12.05.2019	11:22:03.5	-14.09	0.04	0.33	0.33	0.34	0.34	0.10	0.11	0.01	0.13
12.05.2019	11:22:03.6	-23.54	0.04	0.21	0.21	0.21	0.21	0.07	0.15	-0.01	-0.01
12.05.2019	11:22:03.7	-24.03	0.04	0.23	0.23	0.23	0.23	-0.02	0.16	-0.13	0.01
12.05.2019	11:22:03.8	-15.34	0.04	0.40	0.40	0.40	0.40	0.11	0.27	0.26	0.25
12.05.2019	11:22:03.9	-0.76	0.04	0.64	0.64	0.64	0.64	1.06	1.32	0.63	0.89
12.05.2019	11:22:04.0	14.07	0.04	0.86	0.86	0.86	0.86	2.41	2.27	1.80	1.84
12.05.2019	11:22:04.1	23.53	0.04	0.99	0.99	0.99	0.99	3.11	2.81	3.32	2.70
12.05.2019	11:22:04.2	24.02	0.04	0.97	0.97	0.97	0.97	2.85	2.26	2.09	2.17
12.05.2019	11:22:04.3	15.34	0.04	0.80	0.80	0.80	0.80	1.57	1.56	1.04	1.76
12.05.2019	11:22:04.4	0.76	0.04	0.56	0.56	0.56	0.56	0.02	0.21	0.16	0.26
12.05.2019	11:22:04.5	-14.08	0.04	0.33	0.33	0.34	0.34	0.02	0.00	-0.13	0.07
12.05.2019	11:22:04.6	-23.54	0.04	0.21	0.21	0.21	0.21	-0.01	0.03	0.16	-0.01
12.05.2019	11:22:04.7	-24.02	0.04	0.23	0.23	0.23	0.23	-0.10	0.11	0.09	0.05
12.05.2019	11:22:04.8	-15.34	0.04	0.40	0.40	0.40	0.40	0.14	0.41	0.16	0.26
12.05.2019	11:22:04.9	-0.77	0.04	0.64	0.64	0.64	0.64	1.15	0.96	0.74	0.95
12.05.2019	11:22:05.0	14.07	0.04	0.86	0.86	0.86	0.86	2.34	2.29	1.89	1.96
12.05.2019	11:22:05.1	23.52	0.04	0.99	0.99	0.99	0.99	3.02	2.84	3.33	2.76
12.05.2019	11:22:05.2	24.02	0.04	0.97	0.97	0.97	0.97	2.82	2.28	1.92	2.15
12.05.2019	11:22:05.3	15.34	0.04	0.80	0.80	0.80	0.80	1.45	1.46	1.06	1.77
12.05.2019	11:22:05.4	0.77	0.04	0.56	0.56	0.56	0.56	0.18	0.14	0.09	0.32
12.05.2019	11:22:05.5	-14.08	0.04	0.33	0.33	0.33	0.34	0.07	-0.07	-0.04	0.05
12.05.2019	11:22:05.6	-23.54	0.04	0.21	0.21	0.21	0.21	0.06	-0.02	-0.05	0.01
12.05.2019	11:22:05.7	-24.02	0.04	0.23	0.23	0.23	0.23	0.03	0.18	0.03	0.32
12.05.2019	11:22:05.8	-15.34	0.04	0.40	0.40	0.40	0.40	0.13	0.19	0.10	0.33
12.05.2019	11:22:05.9	-0.75	0.04	0.64	0.64	0.64	0.64	1.18	0.82	0.53	0.90
12.05.2019	11:22:06.0	14.08	0.04	0.86	0.86	0.86	0.86	2.39	2.28	1.85	1.89
12.05.2019	11:22:06.1	23.53	0.04	0.99	0.99	0.99	0.99	3.21	2.82	3.51	2.70
12.05.2019	11:22:06.2	24.02	0.04	0.97	0.97	0.97	0.97	2.93	2.19	1.96	2.18
12.05.2019	11:22:06.3	15.34	0.04	0.80	0.80	0.80	0.80	1.49	1.34	1.13	1.81
12.05.2019	11:22:06.4	0.87	0.04	0.56	0.56	0.56	0.56	0.09	0.17	0.14	0.14
12.05.2019	11:22:06.5	-14.09	0.04	0.33	0.33	0.34	0.34	0.10	-0.04	-0.04	-0.03
12.05.2019	11:22:06.6	-23.54	0.04	0.21	0.21	0.21	0.21	0.09	-0.14	0.03	0.00
12.05.2019	11:22:06.7	-24.03	0.04	0.23	0.23	0.23	0.23	-0.03	0.11	0.16	0.24
12.05.2019	11:22:06.8	-15.32	0.04	0.40	0.40	0.40	0.40	0.10	0.33	0.25	0.31
12.05.2019	11:22:06.9	-0.77	0.04	0.64	0.64	0.64	0.64	0.99	1.17	0.71	0.91
12.05.2019	11:22:07.0	14.08	0.04	0.86	0.86	0.86	0.86	2.36	2.28	1.80	1.96
12.05.2019	11:22:07.1	23.53	0.04	0.99	0.99	0.99	0.99	3.06	2.78	3.26	2.60
12.05.2019	11:22:07.2	24.02	0.04	0.97	0.97	0.97	0.97	2.68	2.18	2.07	2.02
12.05.2019	11:22:07.3	15.44	0.04	0.81	0.80	0.80	0.81	1.52	1.48	1.03	1.62
12.05.2019	11:22:07.4	0.75	0.04	0.56	0.56	0.56	0.56	0.25	0.32	0.06	0.22
12.05.2019	11:22:07.5	-14.08	0.04	0.33	0.33	0.34	0.34	0.07	0.09	0.21	0.13
12.05.2019	11:22:07.6	-23.54	0.04	0.21	0.21	0.21	0.21	0.00	0.05	-0.04	0.07
12.05.2019	11:22:07.7	-24.02	0.04	0.23	0.23	0.23	0.23	-0.03	0.06	0.07	-0.11
12.05.2019	11:22:07.8	-15.33	0.04	0.40	0.40	0.40	0.40	0.13	0.24	0.39	0.14
12.05.2019	11:22:07.9	-0.77	0.04	0.64	0.64	0.64	0.64	1.10	1.11	0.82	0.91
12.05.2019	11:22:08.0	14.07	0.04	0.86	0.86	0.86	0.86	2.54	2.40	1.77	1.99
12.05.2019	11:22:08.1	23.53	0.04	0.99	0.99	0.99	0.99	3.03	2.74	3.25	2.56
12.05.2019	11:22:08.2	24.02	0.04	0.97	0.97	0.97	0.97	2.76	2.13	1.87	2.07
12.05.2019	11:22:08.3	15.33	0.04	0.80	0.80	0.80	0.80	1.34	1.44	0.94	1.72
12.05.2019	11:22:08.4	0.88	0.04	0.56	0.56	0.56	0.56	0.31	0.05	0.13	0.35
12.05.2019	11:22:08.5	-14.09	0.04	0.33	0.33	0.33	0.34	0.03	0.20	0.06	-0.07
12.05.2019	11:22:08.6	-23.54	0.04	0.21	0.21	0.21	0.21	0.11	-0.11	0.10	0.07
12.05.2019	11:22:08.7	-24.02	0.04	0.23	0.23	0.23	0.23	0.05	-0.16	0.07	0.13
12.05.2019	11:22:08.8	-15.33	0.04	0.40	0.40	0.40	0.40	0.31	0.31	0.26	0.33
12.05.2019	11:22:08.9	-0.76	0.04	0.64	0.64	0.64	0.64	1.04	1.14	0.74	0.86
12.05.2019	11:22:09.0	14.07	0.04	0.86	0.86	0.86	0.86	2.36	2.22	1.81	1.94
12.05.2019	11:22:09.1	23.53	0.04	0.99	0.99	0.99	0.99	3.05	2.88	3.28	2.33
12.05.2019	11:22:09.2	24.02	0.04	0.97	0.97	0.97	0.97	2.63	2.31	2.00	1.95
12.05.2019	11:22:09.3	15.44	0.04	0.80	0.81	0.80	0.81	1.43	1.32	0.93	1.72
12.05.2019	11:22:09.4	0.88	0.04	0.56	0.56	0.56	0.56	0.42	0.20	0.11	0.03
12.05.2019	11:22:09.5	-14.08	0.04	0.33	0.33	0.33	0.34	-0.02	0.11	-0.02	-0.10
12.05.2019	11:22:09.6	-23.54	0.04	0.21	0.21	0.21	0.21	-0.14	0.08	-0.06	0.08
12.05.2019	11:22:09.7	-24.03	0.04	0.23	0.23	0.23	0.23	-0.02	0.05	0.09	-0.01
12.05.2019	11:22:09.8	-15.33	0.04	0.40	0.40	0.40	0.40	0.09	0.30	0.12	0.30
12.05.2019	11:22:09.9	-0.77	0.04	0.64	0.64	0.64	0.64	1.21	1.15	0.66	0.85
12.05.2019	11:22:10.0	14.08	0.04	0.86	0.86	0.86	0.86	2.23	2.21	1.58	1.92
12.05.2019	11:22:10.1	23.54	0.04	0.99	0.99	0.99	0.99	3.07	2.77	3.25	2.57
12.05.2019	11:22:10.2	24.02	0.04	0.97	0.97	0.97	0.97	2.69	2.10	1.94	2.03
12.05.2019	11:22:10.3	15.34	0.04	0.80	0.80	0.80	0.80	1.47	1.47	0.97	1.70
12.05.2019	11:22:10.4	0.75	0.04	0.56	0.56	0.56	0.56	0.25	0.19	0.14	0.40
12.05.2019	11:22:10.5	-14.00	0.04	0.34	0.34	0.34	0.34	-0.24	0.05	0.02	0.08
12.05.2019	11:22:10.6	-23.54	0.04	0.21	0.21	0.21	0.21	0.09	-0.21	-0.08	-0.02
12.05.2019	11:22:10.7	-24.02	0.04	0.23	0.23	0.23	0.23	0.11	-0.04	0.06	-0.00
12.05.2019	11:22:10.8	-15.33	0.04	0.40	0.40	0.40	0.40	0.15	0.29	0.28	0.28
12.05.2019	11:22:10.9	-0.78	0.04	0.64	0.64	0.64	0.64	1.06	1.20	0.82	0.94
12.05.2019	11:22:11.0	14.06	0.04	0.86	0.86	0.86	0.86	2.23	2.24	1.66	1.92
12.05.2019	11:22:11.1	23.49	0.04	0.99	0.99	0.99	0.99	3.04	2.81	3.14	2.33
12.05.2019	11:22:11.2	24.01	0.04	0.97	0.97	0.97	0.97	2.63	2.13	2.04	2.03
12.05.2019	11:22:11.3	15.44	0.04	0.81	0.80	0.80	0.80	1.40	1.37	0.94	1.72
12.05.2019	11:22:11.4	0.77	0.04	0.56	0.56	0.56	0.56	0.13	0.10	0.08	0.24
12.05.2019	11:22:11.5	-14.09	0.04	0.33	0.33	0.33	0.34	0.02	0.02	0.16	-0.19
12.05.2019	11:22:11.6	-23.54	0.04	0.21	0.21	0.21	0.21	0.20	0.14	0.08	0.04
12.05.2019	11:22:11.7	-24.02	0.04	0.23	0.23	0.23	0.23	0.11	0.17	0.17	0.02
12.05.2019	11:22:11.8	-15.33	0.04	0.40	0.40	0.40	0.40	0.04	0.26	0.27	0.30
12.05.2019	11:22:11.9	-0.76	0.04	0.64	0.64	0.64	0.64	0.91	1.04	0.73	0.87
12.05.2019	11:22:12.0	14.07	0.04	0.86	0.86	0.86	0.86	2.28	2.24	1.59	2.01
12.05.2019	11:22:12.1	23.53	0.04	0.99	0.99	0.99	0.99	3.00	2.76	3.27	2.70
12.05.2019	11:22:12.2	24.02	0.04	0.97	0.97	0.97	0.97	2.47	2.17	1.88	1.93
12.05.2019	11:22:12.3	15.34	0.04	0.80	0.80	0.80	0.80	1.39	1.54	0.78	1.58
12.05.2019	11:22:12.4	0.77	0.04	0.56	0.56	0.56	0.56	0.32	0.22	0.15	0.28
12.05.2019	11:22:12.5	-14.09	0.04	0.33	0.33	0.34	0.34	0.04	0.04	-0.00	0.02
12.05.2019	11:22:12.6	-23.54	0.04	0.21	0.21	0.21	0.21	0.06	0.01	0.16	-0.02
12.05.2019	11:22:12.7	-24.03	0.04	0.23	0.23	0.23	0.23	-0.09	0.01	0.00	0.11
12.05.2019	11:22:12.8	-15.32	0.04	0.40	0.40	0.40	0.40	0.21	0.45	0.23	0.17
12.05.2019	11:22:12.9	-0.77	0.04	0.64	0.64	0.64	0.64	1.01	1.08	0.79	0.75
12.05.2019	11:22:13.0	14.08	0.04	0.86	0.86	0.86	0.86	2.21	2.14	1.64	1.81
12.05.2019	11:22:13.1	23.53	0.04	0.99	0.99	0.99	0.99	2.98	2.81	3.26	2.52
12.05.2019	11:22:13.2	24.02	0.04	0.97	0.97	0.97	0.97	2.73	2.01	1.91	1.89
12.05.2019	11:22:13.3	15.34	0.04	0.80	0.80	0.80	0.80	1.49	1.28	0.93	1.62
12.05.2019	11:22:13.4	0.76	0.04	0.56	0.56	0.56	0.56	0.25	0.30	0.16	0.29
12.05.2019	11:22:13.5	-14.09	0.04	0.33	0.33	0.34	0.34	0.02	0.21	0.18	-0.06
12.05.2019	11:22:13.6	-23.54	0.04	0.21	0.21	0.21	0.21	-0.01	0.14	-0.00	-0.10
12.05.2019	11:22:13.7	-24.01	0.04	0.23	0.23	0.23	0.23	0.17	0.01	0.03	-0.03
12.05.2019	11:22:13.8	-15.32	0.04	0.40	0.40	0.40	0.40	0.05	0.31	0.24	0.40
12.05.2019	11:22:13.9	-0.77	0.04	0.64	0.64	0.64	0.64	1.09	1.14	0.59	0.82
12.05.2019	11:22:14.0	14.07	0.04	0.86	0.86	0.86	0.86	2.28	2.23	1.61	2.01
12.05.2019	11:22:14.1	23.53	0.04	0.99	0.99	0.99	0.99	2.95	2.69	3.19	2.50
12.05.2019	11:22:14.2	24.02	0.04	0.97	0.97	0.97	0.97	2.78	2.04	1.79	2.05
12.05.2019	11:22:14.3	15.34	0.04	0.80	0.80	0.80	0.80	1.14	1.43	1.06	1.62
12.05.2019	11:22:14.4	0.77	0.04	0.56	0.56	0.56	0.56	0.25	0.09	0.16	0.28
12.05.2019	11:22:14.5	-14.11	0.04	0.33	0.33	0.33	0.34	0.04	0.01	0.02	0.06
12.05.2019	11:22:14.6	-23.54	0.04	0.21	0.21	0.21	0.21	0.01	0.01	0.05	-0.17
12.05.2019	11:22:14.7	-24.02	0.04	0.23	0.23	0.23	0.23	0.07	0.14	0.06	0.03
12.05.2019	11:22:14.8	-15.32	0.04	0.40	0.40	0.40	0.40	0.13	0.27	0.19	0.33
12.05.2019	11:22:14.9	-0.76	0.04	0.64	0.64	0.64	0.64	1.01	1.08	0.62	0.89
12.05.2019	11:22:15.0	14.07	0.04	0.86	0.86	0.86	0.86	2.22	2.18	1.74	1.96
12.05.2019	11:22:15.1	23.53	0.04	0.99	0.99	0.99	0.99	2.95	2.69	3.21	2.49
12.05.2019	11:22:15.2	24.02	0.04	0.97	0.97	0.97	0.97	2.78	2.18	1.86	2.04
12.05.2019	11:22:15.3	15.34	0.04	0.80	0.80	0.80	0.80	1.39	1.37	0.89	1.57
12.05.2019	11:22:15.4	0.77	0.04	0.56	0.56	0.56	0.56	0.20	0.13	0.08	0.28
12.05.2019	11:22:15.5	-14.09	0.04	0.33	0.33	0.33	0.34	-0.08	0.03	0.09	-0.05
12.05.2019	11:22:15.6	-23.54	0.04	0.21	0.21	0.21	0.21	0.00	-0.17	-0.00	-0.06
12.05.2019	11:22:15.7	-24.01	0.04	0.23	0.23	0.23	0.23	0.00	0.09	0.01	-0.03
12.05.2019	11:22:15.8	-15.32	0.04	0.40	0.40	0.40	0.40	0.13	0.20	0.14	0.23
12.05.2019	11:22:15.9	-0.76	0.04	0.64	0.64	0.64	0.64	1.19	0.94	0.78	0.88
12.05.2019	11:22:16.0	14.07	0.04	0.86	0.86	0.86	0.86	2.22	2.13	1.66	1.98
12.05.2019	11:22:16.1	23.53	0.04	0.99	0.99	0.99	0.99	3.01	2.64	3.22	2.52
12.05.2019	11:22:16.2	24.02	0.04	0.97	0.97	0.97	0.97	2.62	2.11	1.80	2.11
12.05.2019	11:22:16.3	15.34	0.04	0.80	0.80	0.80	0.80	1.44	1.50	0.95	1.60
12.05.2019	11:22:16.4	0.75	0.04	0.56	0.56	0.56	0.56	0.22	0.23	0.08	0.29
12.05.2019	11:22:16.5	-14.00	0.04	0.34	0.34	0.34	0.34	-0.18	0.01	0.05	-0.01
12.05.2019	11:22:16.6	-23.54	0.04	0.21	0.21	0.21	0.21	-0.03	0.21	-0.09	0.13
12.05.2019	11:22:16.7	-24.03	0.04	0.23	0.23	0.23	0.23	-0.03	0.15	-0.03	0.06
12.05.2019	11:22:16.8	-15.34	0.04	0.40	0.40	0.40	0.40	-0.00	0.29	0.23	0.11
12.05.2019	11:22:16.9	-0.88	0.04	0.64	0.64	0.64	0.64	1.01	0.87	0.68	0.90
12.05.2019	11:22:17.0	14.07	0.04	0.86	0.86	0.86	0.86	2.17	1.95	1.80	1.85
12.05.2019	11:22:17.1	23.49	0.04	0.99	0.99	0.99	0.99	3.07	2.64	3.13	2.38
12.05.2019	11:22:17.2	24.02	0.04	0.97	0.97	0.97	0.97	2.49	2.07	1.86	1.94
12.05.2019	11:22:17.3	15.33	0.04	0.80	0.80	0.80	0.80	1.29	1.54	0.85	1.69
12.05.2019	11:22:17.4	0.87	0.04	0.56	0.56	0.56	0.56	0.42	-0.05	0.19	0.06
12.05.2019	11:22:17.5	-14.08	0.04	0.33	0.33	0.33	0.34	0.07	0.00	-0.30	0.03
12.05.2019	11:22:17.6	-23.53	0.04	0.21	0.21	0.21	0.21	0.21	0.04	0.00	-0.14
12.05.2019	11:22:17.7	-24.01	0.04	0.23	0.23	0.23	0.23	-0.09	0.11	-0.04	-0.09
12.05.2019	11:22:17.8	-15.33	0.04	0.40	0.40	0.40	0.40	0.21	0.39	0.29	0.21
12.05.2019	11:22:17.9	-0.75	0.04	0.64	0.64	0.64	0.64	1.02	0.88	0.77	0.73
12.05.2019	11:22:18.0	14.07	0.04	0.86	0.86	0.86	0.86	2.15	2.08	1.77	1.84
12.05.2019	11:22:18.1	23.52	0.04	0.99	0.99	0.99	0.99	2.96	2.68	3.20	2.59
12.05.2019	11:22:18.2	24.02	0.04	0.97	0.97	0.97	0.97	2.61	2.21	2.01	2.17
12.05.2019	11:22:18.3	15.34	0.04	0.80	0.80	0.80	0.80	1.28	1.26	0.82	1.48
12.05.2019	11:22:18.4	0.77	0.04	0.56	0.56	0.56	0.56	0.28	0.19	0.10	0.47
12.05.2019	11:22:18.5	-14.09	0.04	0.33	0.33	0.34	0.34	-0.05	-0.01	-0.13	0.02
12.05.2019	11:22:18.6	-23.54	0.04	0.21	0.21	0.21	0.21	0.10	-0.02	0.01	-0.14
12.05.2019	11:22:18.7	-24.03	0.04	0.23	0.23	0.23	0.23	-0.02	0.10	-0.07	0.05
12.05.2019	11:22:18.8	-15.34	0.04	0.40	0.40	0.40	0.40	0.05	0.33	0.24	0.29
12.05.2019	11:22:18.9	-0.77	0.04	0.64	0.64	0.64	0.64	1.08	1.04	0.61	0.80
12.05.2019	11:22:19.0	14.08	0.04	0.86	0.86	0.86	0.86	2.23	2.08	1.82	1.77
12.05.2019	11:22:19.1	23.53	0.04	0.99	0.99	0.99	0.99	2.84	2.61	3.25	2.46
12.05.2019	11:22:19.2	24.02	0.04	0.97	0.97	0.97	0.97	2.60	1.97	1.71	2.01
12.05.2019	11:22:19.3	15.34	0.04	0.80	0.80	0.80	0.80	1.18	1.30	0.87	1.64
12.05.2019	11:22:19.4	0.76	0.04	0.56	0.56	0.56	0.56	0.24	0.34	0.08	0.32
12.05.2019	11:22:19.5	-14.08	0.04	0.33	0.34	0.34	0.34	-0.07	-0.03	0.05	0.06
12.05.2019	11:22:19.6	-23.54	0.04	0.21	0.21	0.21	0.21	0.01	-0.12	-0.01	0.03
12.05.2019	11:22:19.7	-24.03	0.04	0.23	0.23	0.23	0.23	0.02	0.04	-0.02	-0.00
12.05.2019	11:22:19.8	-15.32	0.04	0.40	0.40	0.40	0.40	0.13	0.30	0.36	0.22
12.05.2019	11:22:19.9	-0.89	0.04	0.64	0.64	0.64	0.64	1.05	0.94	0.66	0.83
12.05.2019	11:22:20.0	14.08	0.04	0.86	0.86	0.86	0.86	2.21	2.05	1.70	1.80
12.05.2019	11:22:20.1	23.53	0.04	0.99	0.99	0.99	0.99	2.90	2.59	3.16	2.38
12.05.2019	11:22:20.2	24.01	0.04	0.97	0.97	0.97	0.97	2.48	2.11	1.85	2.05
12.05.2019	11:22:20.3	15.34	0.04	0.80	0.80	0.80	0.80	1.50	1.24	0.91	1.56
12.05.2019	11:22:20.4	0.76	0.04	0.56	0.56	0.56	0.56	0.61	0.07	0.37	0.21
12.05.2019	11:22:20.5	-13.99	0.04	0.34	0.34	0.34	0.34	-0.02	0.07	0.01	0.23
12.05.2019	11:22:20.6	-23.54	0.04	0.21	0.21	0.21	0.21	0.07	0.05	-0.04	-0.10
12.05.2019	11:22:20.7	-24.02	0.04	0.23	0.23	0.23	0.23	0.04	0.09	0.01	0.00
12.05.2019	11:22:20.8	-15.33	0.04	0.40	0.40	0.40	0.40	0.01	0.29	0.24	0.20
12.05.2019	11:22:20.9	-0.76	0.04	0.64	0.64	0.64	0.64	1.15	0.94	0.74	0.86
12.05.2019	11:22:21.0	14.07	0.04	0.86	0.86	0.86	0.86	2.15	2.06	1.60	1.90
12.05.2019	11:22:21.1	23.53	0.04	0.99	0.99	0.99	0.99	3.02	2.62	3.25	2.44
12.05.2019	11:22:21.2	24.02	0.04	0.97	0.97	0.97	0.97	2.60	1.97	1.81	2.03
12.05.2019	11:22:21.3	15.44	0.04	0.80	0.80	0.80	0.81	1.23	1.26	0.88	1.52
12.05.2019	11:22:21.4	0.77	0.04	0.56	0.56	0.56	0.56	0.39	0.21	0.22	0.17
12.05.2019	11:22:21.5	-14.08	0.04	0.33	0.33	0.33	0.34	0.03	0.02	-0.08	0.09
12.05.2019	11:22:21.6	-23.54	0.04	0.21	0.21	0.21	0.21	-0.15	0.19	0.01	-0.14
12.05.2019	11:22:21.7	-24.03	0.04	0.23	0.23	0.23	0.23	-0.03	0.06	0.07	-0.01
12.05.2019	11:22:21.8	-15.33	0.04	0.40	0.40	0.40	0.40	0.10	0.16	0.38	0.32
12.05.2019	11:22:21.9	-0.77	0.04	0.64	0.64	0.64	0.64	0.98	0.90	0.55	0.78
12.05.2019	11:22:22.0	14.07	0.04	0.86	0.86	0.86	0.86	2.02	2.06	1.78	1.99
12.05.2019	11:22:22.1	23.53	0.04	0.99	0.99	0.99	0.99	3.04	2.66	3.18	2.40
12.05.2019	11:22:22.2	24.02	0.04	0.97	0.97	0.97	0.97	2.61	2.16	1.72	2.00
12.05.2019	11:22:22.3	15.35	0.04	0.80	0.80	0.80	0.80	1.22	1.30	0.88	1.59
12.05.2019	11:22:22.4	0.76	0.04	0.56	0.56	0.56	0.56	0.20	-0.12	0.11	0.20
12.05.2019	11:22:22.5	-14.08	0.04	0.33	0.33	0.34	0.34	0.17	-0.04	-0.00	0.02
12.05.2019	11:22:22.6	-23.54	0.04	0.21	0.21	0.21	0.21	-0.08	0.10	0.07	-0.16
12.05.2019	11:22:22.7	-24.03	0.04	0.23	0.23	0.23	0.23	-0.06	0.06	0.03	-0.03
12.05.2019	11:22:22.8	-15.34	0.04	0.40	0.40	0.40	0.40	0.10	0.26	0.29	0.24
12.05.2019	11:22:22.9	-0.77	0.04	0.64	0.64	0.64	0.64	0.79	1.03	0.53	0.79
12.05.2019	11:22:23.0	14.06	0.04	0.86	0.86	0.86	0.86	2.23	1.92	1.64	1.80
