Date	Time	S1 [°]	S2 [°]	L1 contact [mm]	L2 contact [mm]	L3 contact [mm]	L4 contact [mm]	Loading1 [N]	Loading2 [N]	Loading3 [N]	Loading4 [N]
14.05.2019	11:10:42.3	6.80	0.04	1.00	1.00	1.00	1.00	3.56	3.86	3.25	4.12
14.05.2019	11:10:42.4	9.76	0.04	0.94	0.94	0.94	0.94	2.77	2.69	2.04	2.51
14.05.2019	11:10:42.5	12.56	0.04	0.75	0.75	0.75	0.75	0.84	0.66	0.53	0.67
14.05.2019	11:10:42.6	15.17	0.04	0.50	0.50	0.50	0.50	-0.06	-0.18	-0.08	0.11
14.05.2019	11:10:42.7	17.54	0.04	0.29	0.29	0.29	0.29	-0.07	0.03	-0.14	0.00
14.05.2019	11:10:42.8	19.64	0.04	0.20	0.20	0.20	0.20	-0.03	-0.05	-0.15	0.22
14.05.2019	11:10:42.9	21.43	0.04	0.26	0.26	0.26	0.26	0.07	-0.07	0.27	0.12
14.05.2019	11:10:43.0	22.87	0.04	0.45	0.45	0.45	0.45	0.37	0.63	0.52	0.39
14.05.2019	11:10:43.1	23.95	0.04	0.70	0.70	0.70	0.70	1.57	2.11	1.76	1.83
14.05.2019	11:10:43.2	24.64	0.04	0.91	0.91	0.91	0.91	3.09	3.80	2.88	3.54
14.05.2019	11:10:43.3	24.96	0.04	1.00	1.00	1.00	1.00	3.74	3.98	3.17	3.77
14.05.2019	11:10:43.4	24.92	0.04	0.94	0.94	0.94	0.94	2.80	2.82	1.81	2.24
14.05.2019	11:10:43.5	24.46	0.04	0.75	0.75	0.75	0.75	0.76	0.64	0.57	0.52
14.05.2019	11:10:43.6	23.60	0.04	0.50	0.50	0.50	0.50	0.05	-0.04	-0.07	0.03
14.05.2019	11:10:43.7	22.38	0.04	0.29	0.29	0.29	0.29	-0.10	-0.13	0.03	-0.04
14.05.2019	11:10:43.8	20.80	0.04	0.20	0.20	0.20	0.20	-0.03	0.03	-0.08	-0.11
14.05.2019	11:10:43.9	18.89	0.04	0.26	0.26	0.26	0.26	0.08	0.14	0.24	0.13
14.05.2019	11:10:44.0	16.68	0.04	0.45	0.45	0.45	0.45	0.38	0.72	0.66	0.41
14.05.2019	11:10:44.1	14.22	0.04	0.70	0.70	0.70	0.70	1.65	2.44	2.02	1.96
14.05.2019	11:10:44.2	11.55	0.04	0.91	0.91	0.91	0.91	3.12	4.35	3.51	3.81
14.05.2019	11:10:44.3	8.67	0.04	1.00	1.00	1.00	1.00	3.59	4.62	3.89	3.99
14.05.2019	11:10:44.4	5.66	0.04	0.94	0.94	0.94	0.94	2.78	3.15	2.51	2.58
14.05.2019	11:10:44.5	2.56	0.04	0.75	0.75	0.75	0.75	0.78	1.05	0.75	0.53
14.05.2019	11:10:44.6	-0.59	0.04	0.50	0.50	0.50	0.50	0.06	-0.03	-0.02	0.15
14.05.2019	11:10:44.7	-3.72	0.04	0.29	0.29	0.29	0.29	-0.01	0.01	-0.15	-0.01
14.05.2019	11:10:44.8	-6.80	0.04	0.20	0.20	0.20	0.20	0.01	-0.03	-0.01	-0.13
14.05.2019	11:10:44.9	-9.76	0.04	0.26	0.26	0.26	0.26	0.06	-0.10	0.21	0.19
14.05.2019	11:10:45.0	-12.55	0.04	0.45	0.45	0.45	0.45	0.31	0.57	0.74	0.53
14.05.2019	11:10:45.1	-15.17	0.04	0.70	0.70	0.70	0.70	1.59	2.48	2.08	1.92
14.05.2019	11:10:45.2	-17.51	0.04	0.91	0.91	0.91	0.91	3.13	4.20	3.57	3.48
14.05.2019	11:10:45.3	-19.59	0.04	1.00	1.00	1.00	1.00	3.78	4.56	3.91	3.89
14.05.2019	11:10:45.4	-21.38	0.04	0.94	0.94	0.94	0.94	2.81	3.29	2.51	2.63
14.05.2019	11:10:45.5	-22.84	0.04	0.75	0.75	0.75	0.75	0.72	1.10	0.71	0.62
14.05.2019	11:10:45.6	-23.93	0.04	0.50	0.50	0.50	0.50	0.03	0.07	-0.38	0.17
14.05.2019	11:10:45.7	-24.64	0.04	0.29	0.29	0.29	0.29	0.07	0.01	-0.01	0.06
14.05.2019	11:10:45.8	-24.95	0.04	0.20	0.20	0.20	0.20	0.03	-0.04	-0.13	0.06
14.05.2019	11:10:45.9	-24.90	0.04	0.26	0.26	0.26	0.26	0.02	0.17	0.06	0.11
14.05.2019	11:10:46.0	-24.44	0.04	0.45	0.45	0.45	0.45	0.35	0.63	0.56	0.74
14.05.2019	11:10:46.1	-23.59	0.04	0.70	0.70	0.70	0.70	1.42	2.28	1.90	2.04
14.05.2019	11:10:46.2	-22.35	0.04	0.91	0.91	0.91	0.91	3.01	3.69	2.97	3.29
14.05.2019	11:10:46.3	-20.78	0.04	1.00	1.00	1.00	1.00	3.23	3.57	2.90	3.60
14.05.2019	11:10:46.4	-18.91	0.04	0.94	0.94	0.94	0.94	2.67	2.55	2.18	2.61
14.05.2019	11:10:46.5	-16.66	0.04	0.75	0.75	0.75	0.75	0.72	0.82	0.51	0.55
14.05.2019	11:10:46.6	-14.19	0.04	0.50	0.50	0.50	0.50	0.16	0.04	-0.05	0.07
14.05.2019	11:10:46.7	-11.50	0.04	0.29	0.29	0.29	0.29	0.06	-0.10	0.04	0.05
14.05.2019	11:10:46.8	-8.63	0.04	0.20	0.20	0.20	0.20	0.01	-0.02	0.01	0.02
14.05.2019	11:10:46.9	-5.61	0.04	0.26	0.26	0.26	0.26	0.26	-0.10	0.13	0.18
14.05.2019	11:10:47.0	-2.52	0.04	0.45	0.45	0.45	0.45	0.31	0.64	0.47	0.25
14.05.2019	11:10:47.1	0.61	0.04	0.70	0.70	0.70	0.70	1.47	2.21	1.67	1.68
14.05.2019	11:10:47.2	3.74	0.04	0.91	0.91	0.91	0.91	2.98	3.36	2.81	3.17
14.05.2019	11:10:47.3	6.80	0.04	1.00	1.00	1.00	1.00	3.45	3.52	3.13	3.80
14.05.2019	11:10:47.4	9.76	0.04	0.94	0.94	0.94	0.94	2.85	2.53	1.89	2.37
14.05.2019	11:10:47.5	12.58	0.04	0.75	0.75	0.75	0.75	0.80	0.65	0.46	0.57
14.05.2019	11:10:47.6	15.18	0.04	0.50	0.50	0.50	0.50	0.04	0.22	-0.11	0.03
14.05.2019	11:10:47.7	17.56	0.04	0.29	0.29	0.29	0.29	0.03	-0.10	0.01	0.00
14.05.2019	11:10:47.8	19.64	0.04	0.20	0.20	0.20	0.20	0.04	-0.02	0.01	-0.02
14.05.2019	11:10:47.9	21.43	0.04	0.26	0.26	0.26	0.26	0.01	0.21	0.12	0.04
14.05.2019	11:10:48.0	22.87	0.04	0.45	0.45	0.45	0.45	0.31	0.40	0.45	0.43
14.05.2019	11:10:48.1	23.93	0.04	0.70	0.70	0.70	0.70	1.72	2.01	1.65	1.61
14.05.2019	11:10:48.2	24.64	0.04	0.91	0.91	0.91	0.91	3.19	3.65	2.81	3.34
14.05.2019	11:10:48.3	24.96	0.04	1.00	1.00	1.00	1.00	3.63	4.14	3.24	3.75
14.05.2019	11:10:48.4	24.92	0.04	0.94	0.94	0.94	0.94	2.64	2.79	1.83	2.20
14.05.2019	11:10:48.5	24.46	0.04	0.75	0.75	0.75	0.75	0.67	0.59	0.38	0.61
14.05.2019	11:10:48.6	23.60	0.04	0.50	0.50	0.50	0.50	0.21	0.08	-0.06	0.12
14.05.2019	11:10:48.7	22.38	0.04	0.29	0.29	0.29	0.29	0.02	-0.13	0.17	0.07
14.05.2019	11:10:48.8	20.80	0.04	0.20	0.20	0.20	0.20	-0.02	-0.05	0.08	-0.00
14.05.2019	11:10:48.9	18.89	0.04	0.26	0.26	0.26	0.26	0.02	0.07	0.20	0.08
14.05.2019	11:10:49.0	16.68	0.04	0.45	0.45	0.45	0.45	0.21	0.67	0.64	0.48
14.05.2019	11:10:49.1	14.22	0.04	0.70	0.70	0.70	0.70	1.68	2.32	1.93	1.91
14.05.2019	11:10:49.2	11.55	0.04	0.91	0.91	0.91	0.91	3.20	3.97	3.39	3.59
14.05.2019	11:10:49.3	8.68	0.04	1.00	1.00	1.00	1.00	3.67	4.46	3.75	3.90
14.05.2019	11:10:49.4	5.66	0.04	0.94	0.94	0.94	0.94	2.81	3.21	2.43	2.28
14.05.2019	11:10:49.5	2.56	0.04	0.75	0.75	0.75	0.75	0.82	1.01	0.70	0.54
14.05.2019	11:10:49.6	-0.59	0.04	0.50	0.50	0.50	0.50	0.00	-0.07	-0.12	0.09
14.05.2019	11:10:49.7	-3.72	0.04	0.29	0.29	0.29	0.29	0.08	0.01	0.09	0.09
14.05.2019	11:10:49.8	-6.79	0.04	0.20	0.20	0.20	0.20	0.03	-0.29	0.01	0.03
14.05.2019	11:10:49.9	-9.75	0.04	0.26	0.26	0.26	0.26	0.26	0.01	0.12	0.15
14.05.2019	11:10:50.0	-12.56	0.04	0.45	0.45	0.45	0.45	0.22	0.59	0.59	0.33
14.05.2019	11:10:50.1	-15.16	0.04	0.70	0.70	0.70	0.70	1.49	2.26	2.09	1.79
14.05.2019	11:10:50.2	-17.51	0.04	0.91	0.91	0.91	0.91	3.10	4.13	3.55	3.39
14.05.2019	11:10:50.3	-19.59	0.04	1.00	1.00	1.00	1.00	3.53	4.44	3.73	4.00
14.05.2019	11:10:50.4	-21.38	0.04	0.94	0.94	0.94	0.94	2.59	3.24	2.51	2.42
14.05.2019	11:10:50.5	-22.84	0.04	0.75	0.75	0.75	0.75	0.64	0.84	0.66	0.51
14.05.2019	11:10:50.6	-23.93	0.04	0.50	0.50	0.50	0.50	-0.12	0.02	0.05	0.09
14.05.2019	11:10:50.7	-24.63	0.04	0.29	0.29	0.29	0.29	-0.16	0.10	0.00	-0.05
14.05.2019	11:10:50.8	-24.95	0.04	0.20	0.20	0.20	0.20	0.06	-0.18	0.00	-0.04
14.05.2019	11:10:50.9	-24.90	0.04	0.26	0.26	0.26	0.26	-0.04	0.11	0.15	0.11
14.05.2019	11:10:51.0	-24.44	0.04	0.45	0.45	0.45	0.45	0.31	0.49	0.60	0.44
14.05.2019	11:10:51.1	-23.59	0.04	0.70	0.70	0.70	0.70	1.58	2.44	1.47	1.78
14.05.2019	11:10:51.2	-22.36	0.04	0.91	0.91	0.91	0.91	2.99	3.63	2.72	3.17
14.05.2019	11:10:51.3	-20.78	0.04	1.00	1.00	1.00	1.00	3.23	3.59	3.16	3.64
14.05.2019	11:10:51.4	-18.89	0.04	0.94	0.94	0.94	0.94	2.53	2.55	2.03	2.38
14.05.2019	11:10:51.5	-16.66	0.04	0.75	0.75	0.75	0.75	0.85	0.79	0.61	0.38
14.05.2019	11:10:51.6	-14.19	0.04	0.50	0.50	0.50	0.50	0.07	-0.03	-0.07	-0.00
14.05.2019	11:10:51.7	-11.51	0.04	0.29	0.29	0.29	0.29	-0.17	-0.02	0.13	0.07
14.05.2019	11:10:51.8	-8.63	0.04	0.20	0.20	0.20	0.20	-0.05	0.06	0.19	0.07
14.05.2019	11:10:51.9	-5.61	0.04	0.26	0.26	0.26	0.26	-0.06	-0.05	0.11	0.11
14.05.2019	11:10:52.0	-2.52	0.04	0.45	0.45	0.45	0.45	0.36	0.48	0.60	0.23
14.05.2019	11:10:52.1	0.61	0.04	0.70	0.70	0.70	0.70	1.58	1.63	1.60	1.58
14.05.2019	11:10:52.2	3.74	0.04	0.91	0.91	0.91	0.91	2.85	3.41	2.82	3.34
14.05.2019	11:10:52.3	6.81	0.04	1.00	1.00	1.00	1.00	3.39	3.30	2.98	3.73
14.05.2019	11:10:52.4	9.77	0.04	0.94	0.94	0.94	0.94	2.61	2.49	1.94	2.49
14.05.2019	11:10:52.5	12.55	0.04	0.75	0.75	0.75	0.75	0.91	0.65	0.51	0.53
14.05.2019	11:10:52.6	15.18	0.04	0.50	0.50	0.50	0.50	0.10	-0.06	-0.05	0.22
14.05.2019	11:10:52.7	17.55	0.04	0.29	0.29	0.29	0.29	0.01	0.03	0.04	0.21
14.05.2019	11:10:52.8	19.62	0.04	0.20	0.20	0.20	0.20	0.13	0.19	0.02	-0.01
14.05.2019	11:10:52.9	21.43	0.04	0.26	0.26	0.26	0.26	-0.03	0.13	0.11	0.13
14.05.2019	11:10:53.0	22.87	0.04	0.45	0.45	0.45	0.45	0.20	0.52	0.52	0.41
14.05.2019	11:10:53.1	23.95	0.04	0.70	0.70	0.70	0.70	1.50	1.92	1.55	1.68
14.05.2019	11:10:53.2	24.66	0.04	0.91	0.91	0.91	0.91	3.18	3.54	2.65	3.26
14.05.2019	11:10:53.3	24.97	0.04	1.00	1.00	1.00	1.00	3.50	3.68	3.00	3.83
14.05.2019	11:10:53.4	24.92	0.04	0.94	0.94	0.94	0.94	2.48	2.63	1.77	1.89
14.05.2019	11:10:53.5	24.46	0.04	0.75	0.75	0.75	0.75	0.78	0.53	0.30	0.30
14.05.2019	11:10:53.6	23.61	0.04	0.50	0.50	0.50	0.50	-0.11	-0.09	-0.10	-0.03
14.05.2019	11:10:53.7	22.38	0.04	0.29	0.29	0.29	0.29	0.05	0.01	0.14	0.02
14.05.2019	11:10:53.8	20.80	0.04	0.20	0.20	0.20	0.20	-0.09	0.05	-0.00	-0.01
14.05.2019	11:10:53.9	18.88	0.04	0.26	0.26	0.26	0.26	-0.26	0.14	0.08	0.08
14.05.2019	11:10:54.0	16.68	0.04	0.45	0.45	0.45	0.45	0.07	0.65	0.62	0.36
14.05.2019	11:10:54.1	14.22	0.04	0.70	0.70	0.70	0.70	1.80	2.33	1.86	1.80
14.05.2019	11:10:54.2	11.54	0.04	0.91	0.91	0.91	0.91	2.99	3.98	3.32	3.44
14.05.2019	11:10:54.3	8.67	0.04	1.00	1.00	1.00	1.00	3.47	4.10	3.67	3.94
14.05.2019	11:10:54.4	5.66	0.04	0.94	0.94	0.94	0.94	2.63	2.99	2.32	2.28
14.05.2019	11:10:54.5	2.57	0.04	0.75	0.75	0.75	0.75	0.96	0.76	0.56	0.52
14.05.2019	11:10:54.6	-0.60	0.04	0.50	0.50	0.50	0.50	-0.03	-0.09	0.05	0.14
14.05.2019	11:10:54.7	-3.73	0.04	0.29	0.29	0.29	0.29	0.00	0.08	0.03	-0.20
14.05.2019	11:10:54.8	-6.79	0.04	0.20	0.20	0.20	0.20	0.12	-0.03	0.04	-0.19
14.05.2019	11:10:54.9	-9.76	0.04	0.26	0.26	0.26	0.26	-0.12	0.21	0.22	0.03
14.05.2019	11:10:55.0	-12.56	0.04	0.45	0.45	0.45	0.45	0.27	0.59	0.73	0.56
14.05.2019	11:10:55.1	-15.17	0.04	0.70	0.70	0.70	0.70	1.53	2.11	1.94	1.80
14.05.2019	11:10:55.2	-17.51	0.04	0.91	0.91	0.91	0.91	3.02	4.01	3.31	3.32
14.05.2019	11:10:55.3	-19.59	0.04	1.00	1.00	1.00	1.00	3.42	4.35	3.75	3.81
14.05.2019	11:10:55.4	-21.39	0.04	0.94	0.94	0.94	0.94	2.63	2.98	2.38	2.36
14.05.2019	11:10:55.5	-22.84	0.04	0.75	0.75	0.75	0.75	0.78	0.86	0.78	0.50
14.05.2019	11:10:55.6	-23.93	0.04	0.50	0.50	0.50	0.50	0.00	0.06	-0.06	0.01
14.05.2019	11:10:55.7	-24.63	0.04	0.29	0.29	0.29	0.29	0.03	0.07	0.07	-0.04
14.05.2019	11:10:55.8	-24.95	0.04	0.20	0.20	0.20	0.20	0.19	-0.01	0.03	0.12
14.05.2019	11:10:55.9	-24.90	0.04	0.26	0.26	0.26	0.26	0.12	0.13	0.16	0.09
14.05.2019	11:10:56.0	-24.44	0.04	0.45	0.45	0.45	0.45	0.18	0.55	0.51	0.43
14.05.2019	11:10:56.1	-23.59	0.04	0.70	0.70	0.70	0.70	1.70	1.95	1.78	1.52
14.05.2019	11:10:56.2	-22.35	0.04	0.91	0.91	0.91	0.91	2.78	3.67	2.74	2.98
14.05.2019	11:10:56.3	-20.78	0.04	1.00	1.00	1.00	1.00	3.08	3.50	2.80	3.42
14.05.2019	11:10:56.4	-18.90	0.04	0.94	0.94	0.94	0.94	2.44	2.33	1.92	2.19
14.05.2019	11:10:56.5	-16.67	0.04	0.75	0.75	0.75	0.75	0.82	0.89	0.47	0.41
14.05.2019	11:10:56.6	-14.19	0.04	0.50	0.50	0.50	0.50	0.04	-0.14	-0.10	0.10
14.05.2019	11:10:56.7	-11.50	0.04	0.29	0.29	0.29	0.29	0.02	-0.06	0.07	0.00
14.05.2019	11:10:56.8	-8.63	0.04	0.20	0.20	0.20	0.20	0.00	-0.04	0.14	0.00
14.05.2019	11:10:56.9	-5.60	0.04	0.26	0.26	0.26	0.26	-0.00	0.16	0.24	-0.02
14.05.2019	11:10:57.0	-2.52	0.04	0.45	0.45	0.45	0.45	0.16	0.52	0.52	0.34
14.05.2019	11:10:57.1	0.61	0.04	0.70	0.70	0.70	0.70	1.43	1.51	1.46	1.49
14.05.2019	11:10:57.2	3.74	0.04	0.91	0.91	0.91	0.91	2.64	3.20	2.63	3.10
14.05.2019	11:10:57.3	6.79	0.04	1.00	1.00	1.00	1.00	3.23	3.33	2.91	3.62
14.05.2019	11:10:57.4	9.76	0.04	0.94	0.94	0.94	0.94	2.60	2.34	1.93	2.25
14.05.2019	11:10:57.5	12.56	0.04	0.75	0.75	0.75	0.75	0.81	0.68	0.52	0.43
14.05.2019	11:10:57.6	15.18	0.04	0.50	0.50	0.50	0.50	-0.03	-0.06	-0.06	0.29
14.05.2019	11:10:57.7	17.55	0.04	0.29	0.29	0.29	0.29	0.17	-0.09	0.06	0.02
14.05.2019	11:10:57.8	19.63	0.04	0.20	0.20	0.20	0.20	0.17	-0.06	-0.09	-0.04
14.05.2019	11:10:57.9	21.43	0.04	0.26	0.26	0.26	0.26	0.06	0.05	0.10	-0.01
14.05.2019	11:10:58.0	22.87	0.04	0.45	0.45	0.45	0.45	0.25	0.50	0.61	0.13
14.05.2019	11:10:58.1	23.94	0.04	0.70	0.70	0.70	0.70	1.70	1.93	1.63	1.40
14.05.2019	11:10:58.2	24.64	0.04	0.91	0.91	0.91	0.91	2.89	3.57	2.57	3.01
14.05.2019	11:10:58.3	24.96	0.04	1.00	1.00	1.00	1.00	3.29	3.67	2.91	3.48
14.05.2019	11:10:58.4	24.92	0.04	0.94	0.94	0.94	0.94	2.55	2.51	1.78	1.94
14.05.2019	11:10:58.5	24.45	0.04	0.75	0.75	0.75	0.75	0.73	0.65	0.29	0.31
14.05.2019	11:10:58.6	23.61	0.04	0.50	0.50	0.50	0.50	0.01	0.01	-0.04	0.10
14.05.2019	11:10:58.7	22.38	0.04	0.29	0.29	0.29	0.29	0.15	-0.12	0.10	0.07
14.05.2019	11:10:58.8	20.80	0.04	0.20	0.20	0.20	0.20	-0.03	-0.11	0.09	-0.04
14.05.2019	11:10:58.9	18.89	0.04	0.26	0.26	0.26	0.26	0.03	0.06	0.05	0.08
14.05.2019	11:10:59.0	16.68	0.04	0.45	0.45	0.45	0.45	0.24	0.39	0.57	0.46
14.05.2019	11:10:59.1	14.22	0.04	0.70	0.70	0.70	0.70	1.66	2.10	1.91	1.82
14.05.2019	11:10:59.2	11.55	0.04	0.91	0.91	0.91	0.91	2.75	3.89	3.29	3.17
14.05.2019	11:10:59.3	8.68	0.04	1.00	1.00	1.00	1.00	3.19	4.26	3.56	3.67
14.05.2019	11:10:59.4	5.66	0.04	0.94	0.94	0.94	0.94	2.51	3.07	2.40	2.26
14.05.2019	11:10:59.5	2.56	0.04	0.75	0.75	0.75	0.75	0.95	1.04	0.53	0.46
14.05.2019	11:10:59.6	-0.60	0.04	0.50	0.50	0.50	0.50	-0.03	-0.03	-0.14	0.10
14.05.2019	11:10:59.7	-3.72	0.04	0.29	0.29	0.29	0.29	-0.05	0.00	0.12	0.00
14.05.2019	11:10:59.8	-6.80	0.04	0.20	0.20	0.20	0.20	-0.03	0.06	0.14	0.06
14.05.2019	11:10:59.9	-9.76	0.04	0.26	0.26	0.26	0.26	0.01	0.07	0.17	-0.02
14.05.2019	11:11:00.0	-12.55	0.04	0.45	0.45	0.45	0.45	0.35	0.40	0.55	0.31
14.05.2019	11:11:00.1	-15.17	0.04	0.70	0.70	0.70	0.70	1.63	2.20	1.83	1.61
14.05.2019	11:11:00.2	-17.51	0.04	0.91	0.91	0.91	0.91	2.73	3.96	3.30	3.30
14.05.2019	11:11:00.3	-19.59	0.04	1.00	1.00	1.00	1.00	3.44	4.14	3.69	3.80
14.05.2019	11:11:00.4	-21.38	0.04	0.94	0.94	0.94	0.94	2.62	2.89	2.31	2.32
14.05.2019	11:11:00.5	-22.84	0.04	0.75	0.75	0.75	0.75	0.68	0.85	0.66	0.54
14.05.2019	11:11:00.6	-23.94	0.04	0.50	0.50	0.50	0.50	-0.02	-0.05	-0.18	0.09
14.05.2019	11:11:00.7	-24.64	0.04	0.29	0.29	0.29	0.29	0.09	-0.06	0.09	-0.09
14.05.2019	11:11:00.8	-24.95	0.04	0.20	0.20	0.20	0.20	-0.07	-0.12	0.00	0.03
14.05.2019	11:11:00.9	-24.90	0.04	0.26	0.26	0.26	0.26	-0.05	-0.04	0.20	0.09
14.05.2019	11:11:01.0	-24.44	0.04	0.45	0.45	0.45	0.45	0.24	0.64	0.48	0.42
14.05.2019	11:11:01.1	-23.59	0.04	0.70	0.70	0.70	0.70	1.54	1.95	1.63	1.49
14.05.2019	11:11:01.2	-22.36	0.04	0.91	0.91	0.91	0.91	2.83	3.37	2.69	2.92
14.05.2019	11:11:01.3	-20.77	0.04	1.00	1.00	1.00	1.00	3.07	3.09	2.90	3.13
14.05.2019	11:11:01.4	-18.90	0.04	0.94	0.94	0.94	0.94	2.47	2.35	1.87	2.20
14.05.2019	11:11:01.5	-16.67	0.04	0.75	0.75	0.75	0.75	0.85	0.55	0.58	0.37
14.05.2019	11:11:01.6	-14.18	0.04	0.50	0.50	0.50	0.50	0.10	0.08	-0.07	0.03
14.05.2019	11:11:01.7	-11.50	0.04	0.29	0.29	0.29	0.29	-0.07	0.02	0.01	-0.03
14.05.2019	11:11:01.8	-8.62	0.04	0.20	0.20	0.20	0.20	0.04	-0.25	-0.08	0.00
14.05.2019	11:11:01.9	-5.61	0.04	0.26	0.26	0.26	0.26	0.14	0.03	0.09	0.03
14.05.2019	11:11:02.0	-2.52	0.04	0.45	0.45	0.45	0.45	0.30	0.50	0.60	0.32
14.05.2019	11:11:02.1	0.62	0.04	0.70	0.70	0.70	0.70	1.33	1.67	1.55	1.38
14.05.2019	11:11:02.2	3.73	0.04	0.91	0.91	0.91	0.91	2.73	2.95	2.58	3.03
14.05.2019	11:11:02.3	6.80	0.04	1.00	1.00	1.00	1.00	3.11	3.21	2.96	3.58
14.05.2019	11:11:02.4	9.77	0.04	0.94	0.94	0.94	0.94	2.62	2.19	1.82	2.18
14.05.2019	11:11:02.5	12.58	0.04	0.75	0.75	0.75	0.75	1.03	0.53	0.30	0.41
14.05.2019	11:11:02.6	15.19	0.04	0.50	0.50	0.50	0.50	-0.07	0.02	0.03	0.04
14.05.2019	11:11:02.7	17.55	0.04	0.29	0.29	0.29	0.29	0.01	0.02	-0.01	-0.03
14.05.2019	11:11:02.8	19.63	0.04	0.20	0.20	0.20	0.20	-0.08	-0.02	-0.03	-0.03
14.05.2019	11:11:02.9	21.43	0.04	0.26	0.26	0.26	0.26	-0.16	0.09	0.07	0.08
14.05.2019	11:11:03.0	22.88	0.04	0.45	0.45	0.45	0.45	0.18	0.43	0.46	0.43
14.05.2019	11:11:03.1	23.95	0.04	0.70	0.70	0.70	0.70	1.47	1.82	1.46	1.36
14.05.2019	11:11:03.2	24.64	0.04	0.91	0.91	0.91	0.91	2.69	3.18	2.64	3.16
14.05.2019	11:11:03.3	24.96	0.04	1.00	1.00	1.00	1.00	3.16	3.53	2.83	3.57
14.05.2019	11:11:03.4	24.92	0.04	0.94	0.94	0.94	0.94	2.46	2.47	1.73	1.95
14.05.2019	11:11:03.5	24.46	0.04	0.75	0.75	0.75	0.75	0.57	0.58	0.25	0.39
14.05.2019	11:11:03.6	23.61	0.04	0.50	0.50	0.50	0.50	-0.18	-0.12	-0.00	0.17
14.05.2019	11:11:03.7	22.38	0.04	0.29	0.29	0.29	0.29	-0.08	-0.05	-0.07	-0.02
14.05.2019	11:11:03.8	20.80	0.04	0.20	0.20	0.20	0.20	-0.02	-0.04	0.03	-0.02
14.05.2019	11:11:03.9	18.89	0.04	0.26	0.26	0.26	0.26	-0.03	0.01	0.23	0.03
14.05.2019	11:11:04.0	16.68	0.04	0.45	0.45	0.45	0.45	0.27	0.57	0.55	0.28
14.05.2019	11:11:04.1	14.22	0.04	0.70	0.70	0.70	0.70	1.58	1.86	1.85	1.81
14.05.2019	11:11:04.2	11.54	0.04	0.91	0.91	0.91	0.91	2.90	3.73	3.15	3.20
14.05.2019	11:11:04.3	8.68	0.04	1.00	1.00	1.00	1.00	2.94	4.10	3.41	3.42
14.05.2019	11:11:04.4	5.67	0.04	0.94	0.94	0.94	0.94	2.53	2.94	2.24	2.26
14.05.2019	11:11:04.5	2.56	0.04	0.75	0.75	0.75	0.75	0.81	0.99	0.65	0.53
14.05.2019	11:11:04.6	-0.59	0.04	0.50	0.50	0.50	0.50	0.08	-0.10	-0.10	0.04
14.05.2019	11:11:04.7	-3.73	0.04	0.29	0.29	0.29	0.29	0.04	-0.05	0.02	-0.08
14.05.2019	11:11:04.8	-6.80	0.04	0.20	0.20	0.20	0.20	-0.06	-0.03	0.02	0.01
14.05.2019	11:11:04.9	-9.75	0.04	0.26	0.26	0.26	0.26	-0.08	0.03	0.13	0.10
14.05.2019	11:11:05.0	-12.56	0.04	0.45	0.45	0.45	0.45	0.19	0.46	0.61	0.33
14.05.2019	11:11:05.1	-15.17	0.04	0.70	0.70	0.70	0.70	1.55	1.80	1.88	1.59
14.05.2019	11:11:05.2	-17.51	0.04	0.91	0.91	0.91	0.91	2.88	3.67	3.24	3.18
14.05.2019	11:11:05.3	-19.60	0.04	1.00	1.00	1.00	1.00	3.29	4.11	3.70	3.63
14.05.2019	11:11:05.4	-21.39	0.04	0.94	0.94	0.94	0.94	2.56	3.00	2.35	2.35
14.05.2019	11:11:05.5	-22.84	0.04	0.75	0.75	0.75	0.75	0.61	0.84	0.59	0.46
14.05.2019	11:11:05.6	-23.93	0.04	0.50	0.50	0.50	0.50	-0.07	-0.09	-0.05	0.01
14.05.2019	11:11:05.7	-24.63	0.04	0.29	0.29	0.29	0.29	0.01	0.04	-0.19	-0.01
14.05.2019	11:11:05.8	-24.95	0.04	0.20	0.20	0.20	0.20	0.13	-0.06	-0.08	-0.18
14.05.2019	11:11:05.9	-24.90	0.04	0.26	0.26	0.26	0.26	-0.02	0.59	0.16	0.24
14.05.2019	11:11:06.0	-24.44	0.04	0.45	0.45	0.45	0.45	0.28	0.57	0.53	0.46
14.05.2019	11:11:06.1	-23.59	0.04	0.70	0.70	0.70	0.70	1.59	1.97	1.60	1.47
14.05.2019	11:11:06.2	-22.36	0.04	0.91	0.91	0.91	0.91	2.62	3.23	2.60	2.89
14.05.2019	11:11:06.3	-20.78	0.04	1.00	1.00	1.00	1.00	2.96	3.13	2.72	3.21
14.05.2019	11:11:06.4	-18.89	0.04	0.94	0.94	0.94	0.94	2.43	2.28	1.77	2.04
14.05.2019	11:11:06.5	-16.67	0.04	0.75	0.75	0.75	0.75	0.79	0.46	0.17	0.38
14.05.2019	11:11:06.6	-14.19	0.04	0.50	0.50	0.50	0.50	0.04	-0.02	-0.11	0.09
14.05.2019	11:11:06.7	-11.51	0.04	0.29	0.29	0.29	0.29	0.05	0.03	-0.17	0.01
14.05.2019	11:11:06.8	-8.63	0.04	0.20	0.20	0.20	0.20	0.04	-0.01	0.04	-0.02
14.05.2019	11:11:06.9	-5.61	0.04	0.26	0.26	0.26	0.26	-0.01	0.03	0.21	0.06
